2.461153564e+02,7.739971043e-04
2.463191071e+02,1.543718041e-03
2.465228882e+02,-1.458193408e-03
2.467266846e+02,4.661087587e-04
2.469304962e+02,1.492403331e-03
2.471343231e+02,3.891366650e-04
2.473381653e+02,2.544355113e-03
2.475420380e+02,8.509692270e-04
2.477459106e+02,9.279412916e-04
2.479498138e+02,5.559095371e-05
2.481537323e+02,7.226823946e-04
2.483576508e+02,7.226823946e-04
2.485615997e+02,1.723319525e-03
2.487655792e+02,7.483397494e-04
2.489695587e+02,-6.371578202e-04
2.491735535e+02,-1.022018259e-03
2.493775787e+02,1.261487021e-03
2.495816040e+02,6.713676848e-04
2.497856598e+02,1.107542892e-03
2.499897308e+02,1.069056816e-04
2.501938019e+02,6.713676848e-04
2.503979034e+02,2.185152145e-03
2.506020355e+02,1.069056816e-04
2.508061676e+02,5.559095371e-05
2.510103149e+02,3.891366650e-04
2.512144928e+02,7.483397494e-04
2.514186707e+02,-9.450461948e-04
2.516228790e+02,1.838777680e-04
2.518271027e+02,-1.432536053e-03
2.520313416e+02,-1.124647795e-03
2.522355957e+02,9.279412916e-04
2.524398651e+02,-4.575563071e-04
2.526441498e+02,6.200529169e-04
2.528484650e+02,-5.088710459e-04
2.530527802e+02,9.022839367e-04
2.532571259e+02,1.069056816e-04
2.534614716e+02,1.954235835e-03
2.536658478e+02,7.226823946e-04
2.538702393e+02,2.608498617e-04
2.540746460e+02,1.672004815e-03
2.542790680e+02,2.159494674e-03
2.544835205e+02,-3.805842134e-04
2.546879730e+02,6.970250397e-04
2.548924561e+02,5.174234975e-04
2.550969391e+02,1.312801731e-03
2.553014526e+02,-1.496679470e-04
2.555059814e+02,-2.138113632e-05
2.557105255e+02,-2.138113632e-05
2.559150848e+02,1.312801731e-03
2.561196594e+02,-6.884725881e-04
2.563242493e+02,8.253118722e-04
2.565288696e+02,3.121645714e-04
2.567334900e+02,9.022839367e-04
2.569381409e+02,-6.371578202e-04
2.571427917e+02,-7.269586058e-05
2.573474731e+02,7.483397494e-04
2.575521851e+02,-4.703849845e-05
2.577568970e+02,2.441725694e-03
2.579616089e+02,4.147940490e-04
2.581663513e+02,-5.088710459e-04
2.583711243e+02,1.543718041e-03
2.585758972e+02,-5.345284007e-04
2.587807007e+02,7.226823946e-04
2.589855042e+02,-2.009826712e-04
2.591903381e+02,2.339096274e-03
2.593952026e+02,-2.266400406e-04
2.596000671e+02,1.441088505e-03
2.598049316e+02,-7.141299429e-04
2.600098267e+02,-7.269586058e-05
2.602147522e+02,1.312801731e-03
2.604196777e+02,1.081885421e-03
2.606246338e+02,6.457103300e-04
2.608295898e+02,7.226823946e-04
2.610345764e+02,1.800291589e-03
2.612395630e+02,6.970250397e-04
2.614445801e+02,-1.124647795e-03
2.616496277e+02,5.943955621e-04
2.618546753e+02,6.200529169e-04
2.620597534e+02,-2.266400406e-04
2.622648315e+02,5.430808524e-04
2.624699402e+02,1.851606416e-03
2.626750488e+02,-8.424167754e-04
2.628801880e+02,3.121645714e-04
2.630853271e+02,1.235829666e-03
2.632904968e+02,-9.450461948e-04
2.634956665e+02,2.865072165e-04
2.637008667e+02,5.559095371e-05
2.639060974e+02,-4.575563071e-04
2.641113281e+02,-9.707035497e-04
2.643165894e+02,2.262124093e-03
2.645218506e+02,2.608498617e-04
2.647271423e+02,-8.937314851e-04
2.649324341e+02,5.174234975e-04
2.651377563e+02,-7.269586058e-05
2.653430786e+02,1.364116441e-03
2.655484314e+02,1.004913356e-03
2.657538147e+02,-3.549268586e-04
2.659591980e+02,-9.835322271e-05
2.661645813e+02,2.608498617e-04
2.663700256e+02,9.792560013e-04
2.665754395e+02,1.466745976e-03
2.667809143e+02,8.766265819e-04
2.669863586e+02,2.416068455e-03
2.671918640e+02,2.095351374e-04
2.673973694e+02,-3.292695037e-04
2.676028748e+02,-2.138113632e-05
2.678084106e+02,7.226823946e-04
2.680139771e+02,-1.766081783e-03
2.682195435e+02,-1.753253164e-04
2.684251099e+02,9.535986464e-04
2.686307373e+02,6.713676848e-04
2.688363342e+02,-1.509508234e-03
2.690419922e+02,1.325630437e-04
2.692476196e+02,3.378219553e-04
2.694533081e+02,-3.549268586e-04
2.696589966e+02,2.608498617e-04
2.698646851e+02,4.147940490e-04
2.700704041e+02,-1.240105921e-04
2.702761536e+02,1.287144376e-03
2.704819031e+02,6.970250397e-04
2.706876831e+02,-7.654446526e-04
2.708934631e+02,-2.138113632e-05
2.710992737e+02,3.891366650e-04
2.713050842e+02,1.582203986e-04
2.715109253e+02,1.697662170e-03
2.717167664e+02,-2.522974100e-04
2.719226379e+02,1.723319525e-03
2.721285095e+02,1.415431150e-03
2.723344116e+02,3.891366650e-04
2.725403442e+02,-1.124647795e-03
2.727462769e+02,-4.318989522e-04
2.729522400e+02,6.970250397e-04
2.731582031e+02,-5.858431105e-04
2.733641968e+02,2.993358976e-05
2.735701904e+02,-9.450461948e-04
2.737762146e+02,-5.088710459e-04
2.739822388e+02,-3.549268586e-04
2.741882935e+02,-7.911020075e-04
2.743943787e+02,5.559095371e-05
2.746004639e+02,1.492403331e-03
2.748065491e+02,-3.805842134e-04
2.750126648e+02,-1.496679470e-04
2.752188110e+02,2.608498617e-04
2.754249573e+02,-1.022018259e-03
2.756311340e+02,4.661087587e-04
2.758373108e+02,1.825948944e-03
2.760435181e+02,-1.406878699e-03
2.762497253e+02,-4.575563071e-04
2.764559631e+02,-4.575563071e-04
2.766622314e+02,1.492403331e-03
2.768684998e+02,-1.022018259e-03
2.770747681e+02,2.608498617e-04
2.772810669e+02,1.697662170e-03
2.774873962e+02,8.253118722e-04
2.776937256e+02,5.687382072e-04
2.779000854e+02,-1.278591924e-03
2.781064453e+02,6.970250397e-04
2.783128357e+02,1.582203986e-04
2.785192261e+02,9.279412916e-04
2.787256470e+02,-1.496679470e-04
2.789320679e+02,-9.835322271e-05
2.791385193e+02,5.174234975e-04
2.793450012e+02,-2.009826712e-04
2.795514832e+02,7.226823946e-04
2.797579956e+02,6.713676848e-04
2.799645081e+02,-4.318989522e-04
2.801710205e+02,1.723319525e-03
2.803775635e+02,-4.318989522e-04
2.805841370e+02,-4.703849845e-05
2.807907104e+02,-3.805842134e-04
2.809973145e+02,6.457103300e-04
2.812039490e+02,4.147940490e-04
2.814105835e+02,5.174234975e-04
2.816172180e+02,8.253118722e-04
2.818238831e+02,1.646347460e-03
2.820305786e+02,-1.509508234e-03
2.822372742e+02,-8.680741303e-04
2.824439697e+02,-1.124647795e-03
2.826506958e+02,1.582203986e-04
2.828574524e+02,1.838777680e-04
2.830642090e+02,2.005550545e-03
2.832709961e+02,-3.292695037e-04
2.834777832e+02,2.236466855e-03
2.836846008e+02,-5.601857556e-04
2.838914185e+02,1.582203986e-04
2.840982666e+02,-2.779547649e-04
2.843051453e+02,1.184514957e-03
2.845120239e+02,1.133200247e-03
2.847189026e+02,7.739971043e-04
2.849258118e+02,-1.240105921e-04
2.851327515e+02,1.069056816e-04
2.853396912e+02,6.970250397e-04
2.855466614e+02,4.276227173e-06
2.857536316e+02,-4.703849845e-05
2.859606323e+02,8.509692270e-04
2.861676331e+02,-2.779547649e-04
2.863746643e+02,-1.047675614e-03
2.865816956e+02,-8.680741303e-04
2.867887573e+02,-5.858431105e-04
2.869958496e+02,7.996544591e-04
2.872029419e+02,-1.483850880e-03
2.874100342e+02,-3.549268586e-04
2.876171570e+02,4.917661427e-04
2.878243103e+02,1.389773795e-03
2.880314636e+02,1.069056816e-04
2.882386169e+02,6.713676848e-04
2.884458313e+02,-7.269586058e-05
2.886530151e+02,-8.680741303e-04
2.888602600e+02,-4.318989522e-04
2.890674744e+02,1.646347460e-03
2.892747498e+02,1.325630437e-04
2.894820251e+02,-8.167593624e-04
2.896893005e+02,1.582203986e-04
2.898966064e+02,1.056228066e-03
2.901039429e+02,-2.009826712e-04
2.903112793e+02,4.404514038e-04
2.905186157e+02,1.030570711e-03
2.907259827e+02,-7.269586058e-05
2.909333801e+02,1.030570711e-03
2.911407776e+02,-1.047675614e-03
2.913482056e+02,-7.911020075e-04
2.915556335e+02,-5.345284007e-04
2.917630920e+02,1.582203986e-04
2.919705505e+02,-2.138113632e-05
2.921780396e+02,6.200529169e-04
2.923855286e+02,-8.937314851e-04
2.925930481e+02,5.687382072e-04
2.928005676e+02,1.069056816e-04
2.930081177e+02,4.917661427e-04
2.932156982e+02,1.364116441e-03
2.934232788e+02,4.661087587e-04
2.936308594e+02,-9.450461948e-04
2.938384705e+02,-1.047675614e-03
2.940461121e+02,-1.753253164e-04
2.942537537e+02,9.535986464e-04
2.944614258e+02,-6.884725881e-04
2.946690979e+02,3.891366650e-04
2.948768005e+02,-6.115004653e-04
2.950845032e+02,6.457103300e-04
2.952922363e+02,1.838777680e-04
2.954999695e+02,2.133837435e-03
2.957077332e+02,7.739971043e-04
2.959155273e+02,-1.329906634e-03
2.961233215e+02,-1.689109718e-03
2.963311157e+02,8.509692270e-04
2.965389404e+02,-1.496679470e-04
2.967467957e+02,1.069056816e-04
2.969546509e+02,3.634793102e-04
2.971625061e+02,-1.791739138e-03
2.973703918e+02,-1.509508234e-03
2.975783081e+02,-1.496679470e-04
2.977862244e+02,-1.753253164e-04
2.979941711e+02,5.430808524e-04
2.982021179e+02,-1.496679470e-04
2.984100952e+02,9.279412916e-04
2.986180725e+02,1.081885421e-03
2.988260803e+02,-1.496679470e-04
2.990341187e+02,-2.779547649e-04
2.992421570e+02,-4.703849845e-05
2.994501953e+02,2.723956713e-03
2.996582642e+02,6.200529169e-04
2.998663330e+02,1.389773795e-03
3.000744324e+02,3.378219553e-04
3.002825623e+02,-2.266400406e-04
3.004906921e+02,1.056228066e-03
3.006988525e+02,2.351924923e-04
3.009070129e+02,1.928578480e-03
3.011152039e+02,6.200529169e-04
3.013233948e+02,7.739971043e-04
3.015315857e+02,6.970250397e-04
3.017398376e+02,6.457103300e-04
3.019480896e+02,7.739971043e-04
3.021563416e+02,2.595669823e-03
3.023646240e+02,6.713676848e-04
3.025729065e+02,1.210172311e-03
3.027812195e+02,-1.817396493e-03
3.029895325e+02,1.364116441e-03
3.031978760e+02,-7.269586058e-05
3.034062500e+02,-3.549268586e-04
3.036146240e+02,8.253118722e-04
3.038229980e+02,-6.884725881e-04
3.040314026e+02,-1.278591924e-03
3.042398376e+02,-6.628152332e-04
3.044482727e+02,8.766265819e-04
3.046567383e+02,-9.835322271e-05
3.048652039e+02,7.483397494e-04
3.050737000e+02,4.404514038e-04
3.052821960e+02,3.634793102e-04
3.054907227e+02,1.441088505e-03
3.056992493e+02,-8.937314851e-04
3.059078064e+02,-1.240105921e-04
3.061163635e+02,-6.115004653e-04
3.063249512e+02,-2.009826712e-04
3.065335388e+02,-8.680741303e-04
3.067421570e+02,2.608498617e-04
3.069508057e+02,6.713676848e-04
3.071594543e+02,-2.522974100e-04
3.073681030e+02,-5.088710459e-04
3.075767822e+02,2.608498617e-04
3.077854919e+02,-4.832136619e-04
3.079942017e+02,1.004913356e-03
3.082029114e+02,2.095351374e-04
3.084116516e+02,8.509692270e-04
3.086204224e+02,-1.227277215e-03
3.088291931e+02,1.723319525e-03
3.090379944e+02,-2.381858649e-03
3.092467957e+02,-6.115004653e-04
3.094556274e+02,-4.062415683e-04
3.096644592e+02,3.378219553e-04
3.098733215e+02,-6.115004653e-04
3.100821838e+02,1.107542892e-03
3.102910767e+02,-5.601857556e-04
3.104999695e+02,3.634793102e-04
3.107088928e+02,7.739971043e-04
3.109178467e+02,1.646347460e-03
3.111267700e+02,1.877263770e-03
3.113357544e+02,-2.138113632e-05
3.115447388e+02,6.713676848e-04
3.117537231e+02,-7.654446526e-04
3.119627380e+02,1.582203986e-04
3.121717834e+02,8.766265819e-04
3.123808289e+02,-1.073332969e-03
3.125899048e+02,1.595032751e-03
3.127989807e+02,9.792560013e-04
3.130080566e+02,-2.522974100e-04
3.132171631e+02,1.774634235e-03
3.134263000e+02,8.509692270e-04
3.136354370e+02,-7.269586058e-05
3.138446045e+02,-1.073332969e-03
3.140537720e+02,-3.549268586e-04
3.142629700e+02,2.351924923e-04
3.144721680e+02,-9.963609045e-04
3.146813965e+02,-1.753253164e-04
3.148906250e+02,1.261487021e-03
3.150998840e+02,6.200529169e-04
3.153091736e+02,-9.193888400e-04
3.155184631e+02,8.509692270e-04
3.157277527e+02,-5.601857556e-04
3.159370728e+02,-6.371578202e-04
3.161463928e+02,2.031208016e-03
3.163557434e+02,-1.496679470e-04
3.165651245e+02,-6.371578202e-04
3.167745056e+02,1.800291589e-03
3.169838867e+02,2.518697875e-03
3.171932983e+02,2.993358976e-05
3.174027405e+02,4.661087587e-04
3.176121826e+02,-5.858431105e-04
3.178216553e+02,-2.138113632e-05
3.180311279e+02,-1.073332969e-03
3.182406006e+02,-4.703849845e-05
3.184501038e+02,3.634793102e-04
3.186596375e+02,1.364116441e-03
3.188691711e+02,9.279412916e-04
3.190787354e+02,-3.292695037e-04
3.192882996e+02,7.996544591e-04
3.194978943e+02,8.766265819e-04
3.197074890e+02,-1.483850880e-03
3.199171143e+02,1.069056816e-04
3.201267395e+02,2.082522726e-03
3.203363953e+02,-1.278591924e-03
3.205460815e+02,1.595032751e-03
3.207557678e+02,2.095351374e-04
3.209654541e+02,8.253118722e-04
3.211751709e+02,5.559095371e-05
3.213848877e+02,1.056228066e-03
3.215946350e+02,2.351924923e-04
3.218044128e+02,-8.424167754e-04
3.220141907e+02,5.174234975e-04
3.222239685e+02,1.056228066e-03
3.224337769e+02,-7.269586058e-05
3.226436157e+02,-1.483850880e-03
3.228534546e+02,1.069056816e-04
3.230632935e+02,9.535986464e-04
3.232731628e+02,-3.549268586e-04
3.234830627e+02,1.441088505e-03
3.236929626e+02,7.996544591e-04
3.239028931e+02,2.095351374e-04
3.241128235e+02,-1.252934569e-03
3.243227539e+02,3.891366650e-04
3.245327148e+02,1.838777680e-04
3.247427063e+02,-4.703849845e-05
3.249526978e+02,1.582203986e-04
3.251627197e+02,2.313438803e-03
3.253727417e+02,2.865072165e-04
3.255827942e+02,2.467383165e-03
3.257928467e+02,-2.522974100e-04
3.260029297e+02,-1.753253164e-04
3.262130127e+02,-3.036121198e-04
3.264231262e+02,5.174234975e-04
3.266332397e+02,4.917661427e-04
3.268433838e+02,-1.047675614e-03
3.270535583e+02,-6.115004653e-04
3.272637329e+02,-2.009826712e-04
3.274739075e+02,-1.098990440e-03
3.276841125e+02,7.226823946e-04
3.278943176e+02,5.559095371e-05
3.281045532e+02,1.069056816e-04
3.283148193e+02,-8.680741303e-04
3.285250549e+02,8.766265819e-04
3.287353516e+02,1.492403331e-03
3.289456482e+02,-1.560822944e-03
3.291559448e+02,1.004913356e-03
3.293662720e+02,-4.575563071e-04
3.295766296e+02,1.004913356e-03
3.297869873e+02,1.582203986e-04
3.299973450e+02,-1.073332969e-03
3.302077332e+02,1.004913356e-03
3.304181519e+02,-3.292695037e-04
3.306285706e+02,2.210809384e-03
3.308390198e+02,-6.628152332e-04
3.310494690e+02,-6.628152332e-04
3.312599182e+02,-1.753253164e-04
3.314703979e+02,-2.138113632e-05
3.316809082e+02,-1.689109718e-03
3.318914185e+02,5.559095371e-05
3.321019592e+02,-1.278591924e-03
3.323125000e+02,7.226823946e-04
3.325230713e+02,7.226823946e-04
3.327336426e+02,9.535986464e-04
3.329442444e+02,8.766265819e-04
3.331548462e+02,8.509692270e-04
3.333654785e+02,-4.703849845e-05
3.335761108e+02,1.069056816e-04
3.337867737e+02,9.792560013e-04
3.339974365e+02,2.865072165e-04
3.342081299e+02,4.661087587e-04
3.344188232e+02,-5.601857556e-04
3.346295471e+02,-9.450461948e-04
3.348402710e+02,-4.062415683e-04
3.350510254e+02,-1.496679470e-04
3.352617798e+02,2.865072165e-04
3.354725647e+02,1.004913356e-03
3.356833496e+02,7.226823946e-04
3.358941650e+02,1.107542892e-03
3.361049805e+02,-2.138113632e-05
3.363158264e+02,1.838777680e-04
3.365267029e+02,2.993358976e-05
3.367375488e+02,-2.138113632e-05
3.369484558e+02,-6.115004653e-04
3.371593628e+02,1.235829666e-03
3.373702698e+02,1.851606416e-03
3.375812073e+02,3.378219553e-04
3.377921448e+02,6.970250397e-04
3.380031128e+02,2.313438803e-03
3.382141113e+02,5.174234975e-04
3.384251099e+02,-2.266400406e-04
3.386361084e+02,-9.707035497e-04
3.388471375e+02,-1.329906634e-03
3.390581970e+02,2.608498617e-04
3.392692566e+02,5.559095371e-05
3.394803162e+02,-4.703849845e-05
3.396914062e+02,-5.345284007e-04
3.399025269e+02,4.147940490e-04
3.401136475e+02,-1.175962505e-03
3.403247681e+02,-4.318989522e-04
3.405359192e+02,6.200529169e-04
3.407471008e+02,6.970250397e-04
3.409582825e+02,-6.884725881e-04
3.411694641e+02,2.416068455e-03
3.413806763e+02,-4.062415683e-04
3.415919189e+02,2.351924923e-04
3.418031616e+02,2.351924923e-04
3.420144043e+02,1.415431150e-03
3.422256775e+02,-1.252934569e-03
3.424369812e+02,9.279412916e-04
3.426482849e+02,7.483397494e-04
3.428596191e+02,-2.138113632e-05
3.430709534e+02,-2.138113632e-05
3.432822876e+02,3.121645714e-04
3.434936523e+02,-4.703849845e-05
3.437050476e+02,1.364116441e-03
3.439164429e+02,-1.753253164e-04
3.441278687e+02,1.107542892e-03
3.443392944e+02,-8.680741303e-04
3.445507507e+02,2.518697875e-03
3.447622070e+02,6.457103300e-04
3.449736633e+02,4.661087587e-04
3.451851501e+02,-6.115004653e-04
3.453966675e+02,6.200529169e-04
3.456081848e+02,8.124831947e-05
3.458197327e+02,-1.227277215e-03
3.460312805e+02,-3.292695037e-04
3.462428589e+02,2.775271423e-03
3.464544373e+02,2.095351374e-04
3.466660156e+02,-3.549268586e-04
3.468776550e+02,1.620690105e-03
3.470892639e+02,1.492403331e-03
3.473009033e+02,8.124831947e-05
3.475125732e+02,-1.689109718e-03
3.477242432e+02,-2.266400406e-04
3.479359436e+02,1.697662170e-03
3.481476440e+02,4.917661427e-04
3.483593750e+02,6.200529169e-04
3.485711060e+02,-1.753253164e-04
3.487828674e+02,-5.858431105e-04
3.489946289e+02,-7.269586058e-05
3.492064209e+02,-5.088710459e-04
3.494182129e+02,6.713676848e-04
3.496300049e+02,5.943955621e-04
3.498418579e+02,-1.496679470e-04
3.500536804e+02,9.279412916e-04
3.502655640e+02,3.121645714e-04
3.504774170e+02,1.466745976e-03
3.506893005e+02,-5.088710459e-04
3.509012146e+02,1.056228066e-03
3.511131287e+02,1.325630437e-04
3.513250732e+02,6.457103300e-04
3.515370178e+02,-6.628152332e-04
3.517489929e+02,-8.937314851e-04
3.519609680e+02,2.210809384e-03
3.521729736e+02,2.159494674e-03
3.523849792e+02,7.996544591e-04
3.525970154e+02,7.483397494e-04
3.528090515e+02,-8.424167754e-04
