,x1,y1,Mean,Mean_uncer,sigma,sigma_uncer,A,A_uncer
19,300,3500,3419.691468487061,0.05965207801480317,10.526870517026367,0.0035748981169053265,342.4996272106342,2.8367287288662957
20,400,3500,3419.6536023134277,0.06357448386942344,8.977392777294785,0.004043132443735105,433.0615797999033,7.054305658093775
21,500,3500,3422.474960131478,0.06651029201883643,8.815776231808142,0.004397461028214296,418.7388254024248,7.34507656766751
22,600,3500,3422.49190783103,0.05361621038708644,8.34421642104754,0.0028070614018731047,450.9396047327769,6.009013308874192
23,700,3500,3422.781150709349,0.06668002613179856,8.330358823762852,0.004448012847931648,463.9231703418661,10.34315647243497
24,800,3500,3425.7116309883695,0.061965618580264094,8.263983575245893,0.003876265892697086,468.71306954483015,9.372178740540342
25,900,3500,3427.6912683087453,0.062431142398748384,8.305820285613688,0.0038874230674672532,462.1340665063692,9.030261616977809
26,1000,3500,3430.540305220107,0.05953582447615328,8.282088248669723,0.0035479418321320345,473.68617900752906,8.709696494013302
27,1100,3500,3436.778206118179,0.07357861984461449,8.783844077553459,0.005413535113332226,431.6135312321315,9.831823726001673
28,1200,3500,3438.014958292066,0.08864681959458552,-8.613695880220218,0.007841558726959333,459.79374345091435,16.675348854924298
29,1300,3500,3442.2045682751736,0.10166783411859426,-9.70839006838911,0.010432792178298622,386.24584157140913,12.25989886001487
30,1400,3500,3444.4904474765813,0.1470544635858852,-11.180955081302455,0.021722117989849514,183.7885151626333,4.390049487082331
31,200,3600,3417.3363001870816,0.11787399068083361,11.934792078802664,0.013896889150886573,332.7300697820858,8.099724561120858
32,300,3600,3419.5246198972786,0.07838787596831169,10.342140037008724,0.006113595259933578,374.27607678029045,6.013255850225573
33,400,3600,3419.4703721673463,0.06662446860332241,8.883635985472937,0.004439257019012365,437.7311749047623,8.082955275421547
34,500,3600,3421.5158623883567,0.06544434657084734,8.647752870873186,0.004279862150416149,442.88437414978716,8.402035045608818
35,600,3600,3422.118312141614,0.05941423932412522,8.466765020531666,0.0035446725555446546,450.7087497491676,7.519441851190089
36,700,3600,3421.2075963035427,0.07118784654111886,8.052949018954616,0.005070215199112652,487.84519588520675,13.955979060099983
37,800,3600,3423.382138928944,0.06609498559201765,8.466154771453585,0.004362619572817414,455.39896137806994,9.465538369041239
38,900,3600,3427.0539678580253,0.06114916665825749,8.218638350058383,0.0037426467454791707,475.8778631654366,9.403541092979129
39,1000,3600,3427.3653501315644,0.06447852494886805,8.160645781099742,0.004173266206542669,471.1191718343568,10.445268637829423
40,1100,3600,3429.0418532006975,0.057526976559275356,8.353473153215516,0.0033043668135017967,462.2003496859357,7.6066841420222016
41,1200,3600,3432.735977535604,0.07906647561532733,8.308350356802602,0.006256147986174933,464.36848660890394,14.649154370165201
42,1300,3600,3434.9718924609538,0.08333188012899087,8.219639858379029,0.006938572742086493,478.095517856675,17.631884495527313
43,1400,3600,3435.3301149171425,0.09325172742755028,8.415949361929464,0.008679635584531773,242.06385463439403,5.380592342464484
44,200,3700,3418.1026518685194,0.11547599055361306,11.815947780880244,0.013317669857287532,329.4353817334222,7.764604879975061
45,300,3700,3418.3818395963717,0.09444059815986276,9.780084197690321,0.008920178558039896,399.12886752661984,11.14140617436941
46,400,3700,3419.620728064458,0.04725314323389041,9.234265195708149,0.002240650901404152,399.2895080595513,3.126577301905729
47,500,3700,3419.916970944203,0.061982846679158606,8.403397102413484,0.003830809641292596,462.6048000231794,8.69616336391634
48,600,3700,3420.4980235234566,0.06370210395584995,7.999092965959795,0.004058262846906813,495.7769685701654,11.690447108642399
49,700,3700,3421.442569335491,0.0781619564036791,8.282086751126993,0.0061364924790550095,467.9157394400678,14.794355916297695
50,800,3700,3422.3576055300214,0.06623767356349054,8.410822278046552,0.004389894454367706,466.8923593355333,10.140627131015984
51,900,3700,3424.9782848995264,0.05255020315937045,8.481972694261394,0.002752257035134302,448.1088818031434,5.76079291305138
52,1000,3700,3425.1981282265187,0.06718016839625708,8.418998818078823,0.00450353731717126,457.70001986282324,9.980089492113462
53,1100,3700,3424.9476431471203,0.06389618553742744,8.529712147647963,0.004117930705412361,454.4068253609861,8.712620306688823
54,1200,3700,3427.6194121466087,0.0642521155443753,8.222340855485614,0.004125876645348023,476.9421344821067,10.413245064336616
55,1300,3700,3429.5231201407946,0.052341085331295764,8.407879195759197,0.0027405448304568853,463.7269374123724,6.250556102510076
56,1400,3700,3430.8888747342435,0.10702503839710714,8.653925010533948,0.011447589505808736,239.56825456176932,6.572443530568604
57,200,3800,3418.084678871237,0.11010718961497475,11.65578667393907,0.012135849540824837,340.73233471937766,7.770079365437878
58,300,3800,3419.80328031388,0.06181301818948841,10.303864383398661,0.003806261529617891,369.5226199460418,3.688032247764198
59,400,3800,3420.0758987579893,0.0623079372495305,9.030634810552273,0.003885127849822985,409.67696736228106,5.9930363001448566
60,500,3800,3421.0584687668797,0.060047418980746954,8.680289271447464,0.0036076309501413225,436.29230346438806,6.832519954556772
61,600,3800,3421.277139385575,0.06641964473835703,8.506678455378733,0.004411830677527557,439.51791918785705,8.83266298309384
62,700,3800,3421.0517028618397,0.06331397483843268,8.179975831653907,0.004017957538483906,468.782552560769,9.827002143329464
63,800,3800,3420.8672133353816,0.07133903042921956,8.354357723892976,0.005081621127776353,471.13570992177046,12.099202291945973
64,900,3800,3421.3093006828067,0.056584261015258853,8.57483412588031,0.003227699771684452,435.6531764072028,6.237239106989683
65,1000,3800,3421.9352106773363,0.05638403004071726,8.44607640329568,0.003157342184341759,457.63625055655046,6.942895847792506
66,1100,3800,3424.6631749188095,0.06985133309579966,8.374637100433274,0.0048799328583740845,450.0195131437278,10.566976531643903
67,1200,3800,3424.2613632341295,0.059316907765577555,8.09387963340888,0.003492080279180868,480.22660896037235,9.232333205568082
68,1300,3800,3424.615073286874,0.06764516585426185,8.18109604986655,0.00457174051255407,480.838394787209,11.851347220819234
69,1400,3800,3424.482770405762,0.17355257615821457,9.195554769819266,0.030344673374592963,246.2176764200704,16.235220556298295
70,200,3900,3419.3523018187198,0.09898243023503037,11.79162664576886,0.009820690468715297,326.8001683516326,5.655176819237263
71,300,3900,3418.7660887979146,0.07171633805749446,9.922609089382258,0.005144616786598108,393.2603037197387,6.059376640453857
72,400,3900,3420.4735049183078,0.06386111120910762,9.457676385011053,0.004101772831835083,404.684387380849,5.686439821264393
73,500,3900,3422.4633410309584,0.07782661792549604,9.350758071535829,0.0060660461674657135,367.1104168360315,7.00365434234423
74,600,3900,3419.8955647563444,0.05729166057657613,8.013489009320697,0.00328243994241825,485.6007309036201,9.039895929559414
75,700,3900,3419.3569901060423,0.07128802589485299,8.059869651515237,0.00510909610636363,488.99655914507093,14.06681160228248
76,800,3900,3419.271784344402,0.07094103094279128,8.107908384689603,0.005034279422063866,487.7396479008207,13.65980889672771
77,900,3900,3419.4173833523782,0.08461621773299427,8.081572917883538,0.007161836351902738,486.1448539127001,19.432421016146396
78,1000,3900,3418.9386168599854,0.07354446949728911,8.133548668674411,0.005416679004498524,486.2730476720361,14.511970448368801
79,1100,3900,3420.6197121959394,0.06291458947320634,8.422498477366265,0.003990146202589581,460.705557296778,8.933994729295783
80,1200,3900,3421.7387309939427,0.10108187206648085,8.079768540712681,0.010227165891025973,492.662739620662,28.494031542191678
81,1300,3900,3422.890102892296,0.07068387540352397,8.221810301740508,0.004999812342309538,477.5143448886104,12.637492159696121
82,1400,3900,3422.463031069936,0.16482783591449202,9.031323488172404,0.027251379754215908,258.996045702315,16.709585163646604
83,200,4000,3418.8010696497577,0.10592128847123794,11.489269071893707,0.011214048704516174,339.62534566650544,7.348867138315671
84,300,4000,3420.028707558609,0.06933117950723741,10.264710503653632,0.004808804604001006,375.71771984865046,4.833470920022784
85,400,4000,3420.549741416863,0.06665017624278198,9.061460468336852,0.0044496923567643966,419.0127096821197,7.09931514216718
86,500,4000,3423.7283154825373,0.11404844835503022,9.226065034881852,0.013040735399510603,348.9702933061438,13.941012418393193
87,600,4000,3420.499800438415,0.0729250232152979,8.381858091358747,0.005324035185379856,467.5885354573757,12.436285725042076
88,700,4000,3418.739359316152,0.06209890596681617,8.141038870457406,0.0038686354770788227,484.04865899508167,10.260450856846198
89,800,4000,3418.414984220427,0.05949777159591832,8.205654153097383,0.0035402813611405113,474.53207574498424,8.879263786891414
90,900,4000,3418.4696184566988,0.0790279468054617,8.184254797403486,0.006247013809035276,478.8822170001308,16.037867219006852
91,1000,4000,3418.98406699894,0.06726807499131944,8.348000333854687,0.0045326735490877935,454.94205100300474,10.143860319005059
92,1100,4000,3418.9836744137215,0.06212501522232987,8.652381316257742,0.0038628173672760483,438.8579395429195,7.448674976191335
93,1200,4000,3418.867771703372,0.052190452211441814,8.030836977541526,0.002726891858705413,479.13354186210785,7.277936658066279
94,1300,4000,3421.279184288295,0.06785530926275646,8.472369334127043,0.004620194398897006,454.8308601182796,10.044557019020095
95,1400,4000,3423.806756061939,0.2826011540744384,11.934731369892159,0.08307064405225202,150.80106359684586,9.547630590347705
96,200,4100,3417.403991961668,0.1211191061974863,11.56299654052242,0.014675463311203368,343.2777038351661,9.697757138593344
97,300,4100,3419.17748161699,0.08216678258020275,10.008451463162837,0.006762560897489872,392.3966751970131,7.807470756159026
98,400,4100,3419.9455132182848,0.07778043982093978,9.256354994185562,0.006034511444022478,424.015243976368,9.450274851830942
99,500,4100,3423.6762338289577,0.10530169049915684,9.900736510193699,0.01109582705918202,344.1867187606247,10.052761549173114
100,600,4100,3419.311078087474,0.08016782719498657,8.565425296383216,0.006434683624133654,461.87740194295026,14.028823052222808
101,700,4100,3418.044223192527,0.07925151854158743,8.519912027391431,0.006223354536871127,458.1957732391931,13.443760193091153
102,800,4100,3417.1846658672657,0.06508240772926624,8.586464685386847,0.0042390155571809624,456.0615629336243,8.963362632853158
103,900,4100,3417.6358839845157,0.06756641997188748,8.792950588044011,0.004571753236453155,440.6410039587747,8.599824557214134
104,1000,4100,3417.7759103769986,0.06669786551268386,8.763675553826944,0.004449287099056529,445.4809679280073,8.631493442742814
105,1100,4100,3418.171397861997,0.056197774665164346,8.903490997613993,0.003158760372893107,431.1598866257152,5.554771098470933
106,1200,4100,3416.8977417535525,0.06926600969734542,8.264448578295726,0.004799809764249167,478.04199249520667,12.039377248322316
107,1300,4100,3418.1427890061386,0.09103037269548953,8.962473411564924,0.008279446312172284,432.7124279651998,14.454948520285635
108,1400,4100,3415.207874809952,0.18405466638221188,8.1441481285852,0.033897677914340736,329.59804760082255,41.668479929098645
109,200,4200,3418.2306501822923,0.11609697393128929,13.537556584192185,0.01349520107229482,290.78059586973836,4.669195260627738
110,300,4200,3418.5761299177643,0.08371565613428869,11.146740110822906,0.007050839806105599,339.1013905156927,4.890231992647905
111,400,4200,3419.2141696778003,0.0788099058946524,9.803630210719664,0.006249784411997544,403.0106834274381,7.911717362386995
112,500,4200,3421.1593770807185,0.06603346803080927,10.168267661447794,0.004356323179925283,359.8502591953332,4.093680501438063
113,600,4200,3418.509293455503,0.08796287186987606,9.892943266981852,0.007743021248923139,402.0679558561859,9.586712622237666
114,700,4200,3416.950643080198,0.09701800224941264,9.7028422738718,0.009414693896444249,410.07898917256256,12.61651576897338
115,800,4200,3416.8046510567115,0.06929325599774717,9.72092403607385,0.0048559744965024,402.6231883946513,6.269955606309796
116,900,4200,3416.7274333770997,0.06414176670999734,10.101600618916184,0.004119829576163489,378.59110892333183,4.334574103174681
117,1000,4200,3416.331312737605,0.07464494871619738,9.742109512787204,0.005572072417463101,402.85158180536604,7.1457738008986365
118,1100,4200,3416.7640203828378,0.07217110384295997,9.903741935019783,0.0052086170694364935,393.7603378277019,6.197983830895316
119,1200,4200,3417.34638067065,0.09487231503326432,9.688448952581432,0.009010203414650938,398.2425835405834,11.40794870581712
120,1300,4200,3418.105779666623,0.08905710716478314,9.984091236308238,0.007936509638064918,393.5275433668672,9.242505000322877
121,1400,4200,3414.585614052681,0.2341570142849597,9.06097892809093,0.05462291522105737,293.56895935345744,43.03688537107602
122,200,4300,3422.8751070746303,0.15785109861122806,18.655517561784368,0.024941075697786617,203.47155923083582,2.2230687126637036
123,300,4300,3417.8323319229357,0.08584626736206102,13.00328996550782,0.007369800670371091,298.7720176987291,2.911557342336813
124,400,4300,3419.483756253061,0.07612497520519083,12.122380962658111,0.005759174619620226,309.8193638965058,2.8279628066447495
125,500,4300,3420.696122850419,0.09055350317242956,12.082955025301102,0.008129777808634619,301.47312980918247,3.80001342974372
126,600,4300,3418.363600623605,0.08428980263545523,11.224796804106184,0.007108799846889445,352.2096095277088,5.240147653676651
127,700,4300,3416.9261645706433,0.09867655871068033,11.276685639710353,0.009750632336974123,349.51548668987255,7.027554815955423
128,800,4300,3416.982793570778,0.11234236522451332,11.577437658309671,0.012633790787854638,342.0490985751689,8.265189461561157
129,900,4300,3415.9468261484944,0.10835567361389531,11.267462406123196,0.011735225342218535,352.92614384675664,8.637330024319935
130,1000,4300,3416.708227917918,0.0870390946422398,11.317600288105297,0.007600038357686849,349.37082750968375,5.430481732908976
131,1100,4300,3410.077057974579,0.3134899035617356,7.034134586817491,0.09832320436545151,325.5428786672655,157.9241485215613
132,1200,4300,3410.7497170009246,0.3001277878810516,6.956171383666961,0.09006436779957551,278.36338028080195,108.3919645182267
133,1300,4300,3412.241760208175,0.3508600359842443,7.902631172475974,0.12310971511829161,159.46602362628482,37.5894408665424
134,1400,4300,3410.205728041566,0.3237758595311404,6.322020024285909,0.10482673613940335,285.5074107216338,160.0028234851289
135,200,4400,3420.934701742209,0.13603190303972926,18.50245426920883,0.0185496657894211,213.25252624465196,1.8454824264085872
136,300,4400,3418.312289489449,0.17770750757405818,17.350886527731916,0.03164791630759167,229.11847573870534,4.14148143641568
137,400,4400,3417.357220178944,0.14340338709383899,15.36430399369928,0.02057950181844102,255.27411797896218,4.256672015098198
138,500,4400,3417.5088056644036,0.0979612784109708,14.927395374433612,0.009586892333227936,262.53224905302505,2.227006466668493
139,600,4400,3418.5985882264927,0.11057620018185113,15.16753075168946,0.01220706463475466,257.8622983162031,2.644887328615876
140,700,4400,3417.168498397976,0.1224258895355538,14.963468031635731,0.015007331707537704,260.62805732761495,3.407185132259501
141,800,4400,3416.193690109678,0.11941617123022862,14.80868933200775,0.014262585050622811,268.84388962006983,3.525055682819997
142,900,4400,3416.2422072233985,0.11636839357396749,15.084299288589232,0.01363901443286026,260.81145840502995,3.0516390797732553
143,1000,4400,3415.7518229818365,0.12253663731657426,14.517153661437598,0.015014845465427234,269.38581689979526,3.871427228137208
144,1100,4400,3415.7430651378077,0.14878464236421424,15.243029560169601,0.022115833567669083,250.2663202009355,4.4723090432747
145,1200,4400,3416.3569324915484,0.16496291389162743,15.297545626539998,0.02725196431842317,244.8297601088731,5.22916114361898
146,1300,4400,3418.683086072341,0.1472829350934327,15.873870730551838,0.02172308958912021,229.3220196084399,3.3832972665469967
147,1400,4400,3417.2086352465076,0.39744575386366265,17.34974398285761,0.1598688354413647,127.02907599911677,6.368849179620609
