,x1,y1,Mean,Mean_uncer,sigma,sigma_uncer,A,A_uncer
615,800,3000,3427.1530461845064,0.29944191724953073,8.483747743637213,0.08985359774118186,726.8149601014076,493.7171146322844
616,900,3000,3431.191253906373,0.06411355122776276,8.379465163852966,0.004134141350601999,465.5865117677779,9.55973914906144
617,1000,3000,3436.443351718718,0.08815695396331963,8.741567586842699,0.007770635716495026,453.45214226767524,15.65656436303632
618,1800,3000,3431.002023581987,0.2975387826609053,8.832589474409616,0.08856317988243614,620.0418518850478,327.2154150455755
619,1900,3000,3426.0560185757745,0.06981274982520462,8.017917017408884,0.0048759552716414545,490.1162923983918,13.67405180065099
620,2000,3000,3421.789312746994,0.06552601373086608,8.268968580141307,0.004293768451185841,470.0967862704755,10.408063686197154
621,2100,3000,3419.3285428559416,0.3320215047877591,9.45958914301764,0.11027013305987204,595.4314507410498,327.54645542551657
622,2200,3000,3417.830683603073,0.0863792650398794,10.203545562231005,0.007473985509574696,383.9359416757202,7.942027809384147
623,2300,3000,3416.1564020445326,0.3384500968583146,13.79365960164955,0.11455596542294855,432.6823766370014,84.5336167426044
624,200,3100,3418.5783649319137,0.35310569882999077,12.354277738597348,0.1247023583773237,482.7748205357827,142.79205185359515
625,300,3100,3418.247028444731,0.07477881101312762,10.098389238826599,0.005614683898237773,388.3290026231367,6.207121824777281
626,400,3100,3418.820157510306,0.06663036256427633,8.93747023685879,0.004491388167062847,435.0164329420941,8.049791952146819
627,500,3100,3421.3408178556533,0.2863681829765016,8.621655608023868,0.0820655926528945,549.117134683237,249.49933405718787
628,600,3100,3423.1000880014594,0.0667034916171382,8.479506463326944,0.004448207695926686,467.15465568490646,10.083425905749893
629,700,3100,3424.7096237342175,0.04676668127323651,8.229235082574709,0.002188870688097724,466.9424982461928,5.283108791041464
630,800,3100,3429.7859819695173,0.07649352181481488,8.806180845845459,0.005867980475621024,429.15735081568755,10.463772954919964
631,900,3100,3431.7655500628784,0.07429735501609226,8.394645069199205,0.005512112603001977,466.74185948671504,12.782027577562209
632,1000,3100,3438.9770977328376,0.07151839333707145,-8.709026720583706,0.0051156307610027455,454.881874537167,10.46570192631857
633,1800,3100,3431.33390170138,0.08004672469117503,8.684007815960925,0.006418662403602442,441.11726998047294,12.402930956668193
634,1900,3100,3427.44190440688,0.06469508357447515,8.52857449382095,0.0041869047808861665,455.14753697360226,8.940950798434155
635,2000,3100,3423.3920136565407,0.06825196119276848,8.549882598019204,0.004649926903663485,423.6805026537495,8.569182536315497
636,2100,3100,3419.549978772942,0.05141690298713176,9.074591444109252,0.0026247096394108435,415.4970221488467,4.102627172888875
637,2200,3100,3419.680891228539,0.0826382663802754,10.600903312432964,0.006874864242825585,356.74457886362035,5.800192366373542
638,2300,3100,3416.0031515461037,0.10156854636537141,12.780329782981282,0.010316918756676619,304.63469173145427,4.396037978193919
639,200,3200,3416.376091872057,0.11800512726206418,11.775880276792334,0.013910940068592573,336.5408219527831,8.523947618423417
640,300,3200,3418.6594989030345,0.08136993826993348,10.35575645675414,0.0066217096096844,380.68156684530635,6.710435110281691
641,400,3200,3418.793092245957,0.06216956576320027,8.895367066357203,0.0038674521567155793,440.4701949494167,7.103857702158606
642,500,3200,3421.5342691297737,0.06027274415102395,8.840180237965686,0.003628118613470001,422.91295650315016,6.210532248791957
643,600,3200,3424.608935059459,0.061454117973057235,8.56260253932525,0.0037764686033172797,452.6268837022212,7.91451398235029
644,700,3200,3428.179355091296,0.24020109022116962,10.87930609790533,0.05848523092654784,108.06253910904212,4.274446160961481
645,800,3200,3434.6511575101763,0.25033024572517615,9.37563757123439,0.06278430823763285,382.15703793816687,78.10411324465667
646,900,3200,3432.8146129164347,0.150416970919421,8.54836364614227,0.02263214130962979,456.81305937612046,48.45866214375087
647,1000,3200,3440.272355302765,0.0604246618061646,-8.730295113253256,0.003652001968935187,445.3652151510501,7.12628058868548
648,1800,3200,3433.3661528993725,0.2483566360828162,9.463800207718025,0.061769024075838445,591.3119270643183,180.6226688550723
649,1900,3200,3428.2870436623075,0.2788082597312001,8.61059583561051,0.07774899099627691,664.324870176474,347.0163862806095
650,2000,3200,3422.780369243149,0.07294386560364062,8.163051612325352,0.005321693594186411,486.98573151926604,14.203035159645268
651,2100,3200,3423.636398998137,0.15576616455867026,10.678010598598432,0.02437037520944033,346.37445946930893,19.0886305874703
652,2200,3200,3437.2814872000417,0.5719728273783815,20.03778027760981,0.34593257167725794,221.6010205690857,29.98553595571411
653,2300,3200,3421.2359666953002,0.11079285397989533,14.635002097527835,0.012281103300749649,261.3289003101113,2.935754338219723
654,200,3300,3418.3571156657817,0.10759488843126543,12.133028186717892,0.011582155816852353,324.1762002486833,6.204109441485821
655,300,3300,3418.3221828274286,0.09033173681057834,9.773552715728597,0.008155554811971673,403.9846981051362,10.455806856670991
656,400,3300,3418.8029230526763,0.08506352463205599,8.837881673450623,0.007231184256935354,444.16733974044644,13.694400136775288
657,500,3300,3423.2233760918207,0.2880731124424395,9.34787552054191,0.0830478354964307,599.4858145667512,255.98650466585045
658,600,3300,3429.9743715626378,0.2007470798931617,9.903439400526954,0.04032040807520104,493.2293722283726,74.97326704150565
659,700,3300,3435.1543894219317,0.1732321034072601,11.437921305491876,0.030553244250099473,94.82562928911581,1.5465379286533243
660,800,3300,3436.7384504130987,0.28787804834347147,9.431726240162451,0.08291018000497434,367.813550425521,94.5261702642002
661,900,3300,3432.673140913536,0.24303438202757413,8.802366585091642,0.05907612224407271,591.4579646555555,200.01003475278074
662,1000,3300,3438.739864273462,0.2781016410006544,-8.955757514652502,0.07734358691022666,658.7048465213771,313.74915901897134
663,1800,3300,3429.9076985806782,0.08252992208882608,8.635934982397277,0.0068098883928857075,450.1429426154674,13.879183348754188
664,1900,3300,3426.4880102867855,0.05628932636760116,8.34855452843813,0.003177352882741143,464.0514512659602,7.376729096213914
665,2000,3300,3423.6939792616154,0.05510292035080739,8.7929388926108,0.003087281968657073,434.75544176469975,5.624404003056279
666,2100,3300,3421.9319560950908,0.08891926635191887,9.26568126411276,0.007909125765726117,426.87926997912217,12.579437856378549
667,2200,3300,3430.6994853369333,0.4054983909480648,15.517907494163829,0.16512554435866367,329.4224867468766,55.60522854858962
668,2300,3300,3423.846370816111,0.15814340103568722,15.74908795332728,0.025267724488715632,242.71140069897706,4.53939871699345
669,200,3400,3418.5214658503046,0.08415775451790947,12.21279365848088,0.007084295800017943,310.78040038684725,3.4399040751423327
670,300,3400,3418.8652897500547,0.09249881849621051,10.198540450085881,0.008550477213878714,385.6429702884882,9.168991517670902
671,400,3400,3419.373498068285,0.07398452994557306,9.186221825264088,0.005472789406131666,419.60860350078633,8.54407448043632
672,500,3400,3421.988397903969,0.06794930134680978,8.57699654511255,0.004631713223519635,449.14395403721244,9.511889174431754
673,600,3400,3423.6787959991366,0.06429104493010639,8.444028705221816,0.004148586619215132,448.31535555863996,8.759755497058682
674,700,3400,3423.8544937835145,0.09665041291380767,8.549970457162365,0.009327605007242728,336.453195421088,10.84247031647037
675,800,3400,3429.875381895953,0.2551689876789081,9.422672408578249,0.06515781708978331,492.7921857580887,133.5794529963642
676,900,3400,3430.2152990635986,0.06126375573683583,8.773757815445778,0.0037540070043998973,426.7358927035712,6.68071816487989
677,1000,3400,3434.5430760292124,0.05184872876903533,8.695765925653218,0.0026927708347992394,448.2162139523183,5.376266025893266
678,1800,3400,3427.7162834920478,0.05980150059666483,8.303227749768345,0.0035769208682466195,458.98468768488425,8.195958266656907
679,1900,3400,3425.0914935489095,0.07461539738843145,7.96388742613771,0.005588301997029015,493.5077867192551,16.06928970806317
680,2000,3400,3421.9843272318185,0.07079090260197761,8.595293689798531,0.0050117653206081724,452.756888747449,10.428745566617827
681,2100,3400,3419.17319781206,0.05950539483077512,9.011617158571326,0.003550122214614001,423.5134359250306,5.885402717504763
682,2200,3400,3418.7699588031014,0.0761321488809487,10.735637031838362,0.005814380136434208,358.780673488184,4.873024661154017
683,2300,3400,3416.3986878180012,0.10258767910636793,12.938834583567095,0.010524791311106407,299.6635645586343,4.233623013381084
684,200,3500,3417.6289362170337,0.09716274476508446,11.728983694964453,0.009442859680576728,331.2373848113972,5.6471741036025085
685,300,3500,3419.7129510571217,0.2444864861327452,10.65159297045389,0.059783073604770164,546.9131385607211,118.19084854986781
686,400,3500,3419.6536023134277,0.06357448386942344,8.977392777294785,0.004043132443735105,433.0615797999033,7.054305658093775
687,500,3500,3422.460320798211,0.2538647061750499,8.743725499585267,0.06445097737613276,668.8442665343605,282.8254296824405
688,600,3500,3422.49190783103,0.05361621038708644,8.34421642104754,0.0028070614018731047,450.9396047327769,6.009013308874192
689,700,3500,3422.781150709349,0.06668002613179856,8.330358823762852,0.004448012847931648,463.9231703418661,10.34315647243497
690,800,3500,3425.7116309883695,0.061965618580264094,8.263983575245893,0.003876265892697086,468.71306954483015,9.372178740540342
691,900,3500,3427.6912683087453,0.062431142398748384,8.305820285613688,0.0038874230674672532,462.1340665063692,9.030261616977809
692,1000,3500,3430.540305220107,0.05953582447615328,8.282088248669723,0.0035479418321320345,473.68617900752906,8.709696494013302
693,1100,3500,3436.778206118179,0.07357861984461449,8.783844077553459,0.005413535113332226,431.6135312321315,9.831823726001673
694,1200,3500,3438.014958292066,0.08864681959458552,-8.613695880220218,0.007841558726959333,459.79374345091435,16.675348854924298
695,1300,3500,3442.2045682751736,0.10166783411859426,-9.70839006838911,0.010432792178298622,386.24584157140913,12.25989886001487
696,1400,3500,3444.4904474765813,0.1470544635858852,-11.180955081302455,0.021722117989849514,183.7885151626333,4.390049487082331
697,1500,3500,3442.4731093196942,0.08069660378664509,-10.391556537931493,0.006508159594190665,351.3526618132406,5.562754723159959
698,1600,3500,3436.423117731897,0.33235569341976134,9.956545425663027,0.11051418991941038,586.7441925354626,287.72862682412125
699,1700,3500,3429.8049606239206,0.06718276390654646,8.486930255714146,0.004516861921118023,461.8349863452019,10.028023955966331
700,1800,3500,3424.2341190827415,0.06793280296179079,8.497863024071837,0.004613441019145583,459.78700472906024,10.120601080892854
701,1900,3500,3423.839443047487,0.07296501702202461,8.153228839882994,0.005318949472530759,483.8681818065995,14.051710934925463
702,2000,3500,3419.129876695627,0.07566861543174613,8.166041012614128,0.005772683744098477,479.9497804464256,14.969281675702039
703,2100,3500,3418.3113765061075,0.2861399249424726,9.393499803208114,0.08188976687592518,511.0691241409544,181.77615482009395
704,2200,3500,3417.5872127857438,0.32355933750341603,10.637570558542743,0.10469569691651831,546.8890495233318,207.50677174236773
705,2300,3500,3414.51334400243,0.11220441360441635,12.799316306746377,0.012585447704696549,305.4609139899391,5.379138800765461
706,200,3600,3417.3363001870816,0.11787399068083361,11.934792078802664,0.013896889150886573,332.7300697820858,8.099724561120858
707,300,3600,3419.6464060120597,0.36544855798355824,10.304392659567407,0.13372878639452584,561.2673334790782,297.2339027306352
708,400,3600,3419.4703721673463,0.06662446860332241,8.883635985472937,0.004439257019012365,437.7311749047623,8.082955275421547
709,500,3600,3421.5158623883567,0.06544434657084734,8.647752870873186,0.004279862150416149,442.88437414978716,8.402035045608818
